id,average_sentiment,score
a9njoYL,-0.25,1.3523928094442093
a3wvm3Q,0.4444444444444444,1.241713132308783
aeDKL6Q,-0.18181818181818182,2.03688192726104
aj9Qp0q,0.1,2.3353749158170367
a0NvBjB,-0.03333333333333333,1.5686159179138452
aqn405R,-0.6428571428571429,0.579818495252942
a1Wp9M6,-0.6666666666666666,1.5260563034950492
aR76ne5,0.0,1.6376087894007967
a6KrPQR,-0.14285714285714285,1.3437347467010947
aO7oMRM,-0.6666666666666666,2.03688192726104
aVwjpEv,0.0,1.5040773967762742
aNgmNKG,-0.45454545454545453,0.9343092373768334
a5Wp4ZN,0.2727272727272727,1.1837700970084166
avz2NnW,0.6,1.5040773967762742
a3wv628,0.0,1.3217558399823195
aqn40Lp,-0.25,0.8938178760220965
amvq3zo,-0.6666666666666666,0.6418538861723947
a7WvQZ2,-0.6666666666666666,0.8690378470236095
a7WvRDr,1.0,0.28768207245178085
azm7nbz,-0.1111111111111111,2.286324572122265
aEPd31G,0.0,0.7308875085427922
agArWqr,-0.2,0.26236426446749106
aLw6xBv,0.14285714285714285,2.840539384148289
an4e6bb,0.0,1.2656663733312759
a9njor1,-0.3888888888888889,0.6567795363890705
aMxegwX,-0.7142857142857143,0.9932517730102834
aVwjAqK,-0.5,1.7578579175523736
aj9Qp6q,0.5,1.3862943611198906
a9njo7L,-0.1111111111111111,1.791759469228055
avz2NGW,0.05555555555555555,3.41224721784874
aP765BV,-0.3,0.6241543090729939
aeDKLbQ,-0.16129032258064516,2.8622008809294686
aEPd3Y9,0.0,1.6094379124341003
aZyq6pW,1.0,1.4663370687934272
aO7owrv,0.2,0.6466271649250525
arV1Y5p,-1.0,1.0116009116784799
aqn401v,-0.12,3.1110431200649855
aO7owBv,-0.3,1.791759469228055
aD4RyzZ,-1.0,0.9162907318741551
abG37z9,-0.045454545454545456,2.879900458028869
avz2NOX,-0.5,0.6931471805599453
aD4RyWx,-0.16666666666666666,1.4663370687934272
aK74RD1,-0.75,0.7884573603642703
a7WvQ3b,0.2222222222222222,1.8325814637483102
aj9Qp88,-0.4,0.5520685823000399
aj9QpDG,-0.1111111111111111,2.9831534913471307
a2WEeo1,0.07142857142857142,1.6094379124341003
awBNEz8,-0.3333333333333333,1.2809338454620642
aAeBjx9,-0.42857142857142855,0.7156200364120039
aGdKXj6,0.0,2.668829487948929
ax9E5ZW,1.0,1.2237754316221157
aP762WB,-0.5,3.247551624844867
aP76bpQ,-0.3333333333333333,1.2809338454620642
aBm9p0A,-0.3333333333333333,0.3794896217049038
aO7oGXM,0.0,2.268683541318364
aD4Ryx9,0.25,1.9299098077088723
aLw6xgM,-0.2,0.3101549283038396
aLw6x0M,0.043478260869565216,1.3609765531356006
azm7n8Z,0.5555555555555556,2.9575110607337933
amvq3Bj,0.0,0.6286086594223741
aP7659V,-0.3333333333333333,1.824549292051046
avz2NgM,0.0,1.3862943611198906
aBm9pxA,-0.21739130434782608,3.375221895258895
ayeEGBM,0.5,0.6466271649250525
an4emmE,-1.0,0.5877866649021191
aZyqe7W,-0.3333333333333333,1.2685113254635072
aGdKXg6,0.0,1.3862943611198906
ax9E5zb,-1.0,1.1786549963416462
an4emw5,0.0,1.6094379124341003
agArznW,0.5,2.9652730660692823
amvq32d,0.3333333333333333,1.6094379124341003
a9njoKo,-0.16,2.5232255140901367
aAeBjD2,-0.3333333333333333,1.791759469228055
a43pXq6,-0.1111111111111111,2.3608540011180215
aP7657R,-0.2,1.4403615823901663
aVwjA08,0.3333333333333333,0.6088060321261944
amvq3v2,-0.2,1.5040773967762742
aoPmXPg,-0.3888888888888889,1.6094379124341003
avz2Nob,0.08333333333333333,3.476098689835273
aGdKmdG,-0.25,1.3581234841531944
aeDKLDb,0.5,1.4816045409242156
aEPd3PM,-0.25,1.413693335308005
aAeBjep,0.6666666666666666,0.8873031950009029
a8GdZGY,0.11764705882352941,1.3862943611198906
aGdKXpK,-0.36363636363636365,0.8938178760220965
aAeBjrL,0.0,2.1400661634962708
adVyEVZ,-0.3333333333333333,1.0647107369924282
a9njoRo,0.5,1.3121863889661687
a9njoEW,-0.3157894736842105,1.2144441041932312
aAeBjx2,0.0,0.5108256237659906
abG37VO,-0.23076923076923078,0.6737290947028438
avz2N5O,0.125,1.3862943611198906
ayeEGMY,0.0,1.5260563034950492
aMxegxV,0.0,1.2237754316221157
a43pv3Q,-0.4,1.2729656758128876
aWxBzW6,-0.2857142857142857,2.6048659648669794
aAeBjGp,-0.15789473684210525,1.3156767939059373
agArWBw,-0.25,1.2039728043259361
a5Wp4PG,0.2857142857142857,1.0986122886681098
aK74Q96,0.16666666666666666,1.6739764335716716
aP7653R,-0.4,0.7537718023763802
aGdKXzK,0.0,3.822179338461004
an4e6g5,-0.5,1.9042374526547452
agArWAw,0.0,1.2039728043259361
amvq37j,-0.2,0.6931471805599453
aGdKXzZ,-0.2,0.8754687373538999
a3wvmEN,-0.2222222222222222,1.0560526742493137
a5Wp4EO,-0.125,1.713797927758343
aD4RyDw,0.0,0.9985288301111273
a1Wp9rG,0.25,1.0296194171811581
aNgmNdr,-0.25,0.3184537311185346
aNgmNgb,0.2,1.3437347467010947
aMxeg4W,-0.16666666666666666,1.3156767939059373
a7WvQ1A,-0.16666666666666666,0.8472978603872034
aK74R6b,-0.058823529411764705,2.1972245773362196
aqn40nQ,0.0,1.0116009116784799
a5Wp4Mq,0.0,0.8472978603872034
aYyj9YO,-0.25,1.8325814637483102
aeDKngj,-0.3333333333333333,1.6863989535702288
aR76nEQ,-0.06666666666666667,0.7375989431307791
ayeEG9b,0.11764705882352941,3.3827747541091195
agArDZx,0.5,2.970414465569701
aVwjAbw,0.0,1.0986122886681098
aYyj9VN,-0.4,0.5978370007556205
aR76ngB,-0.3333333333333333,1.8562979903656263
aoPmXMg,0.25,1.9459101490553132
aO7ow3N,-0.21428571428571427,1.7147984280919266
aMxegZG,-1.0,1.4816045409242156
apGKO9M,0.0,0.49247648509779407
a5Wp4Xr,0.0,2.794664673938981
adVyEB9,-0.32142857142857145,1.5755363607584192
aD4Ry2d,-0.5,0.4054651081081644
amvq3g6,0.0,1.2809338454620642
ayeEbzp,0.5,1.6863989535702288
avz2NyE,0.2,0.8754687373538999
an4e6z5,0.09090909090909091,2.3978952727983707
a43pvPy,0.5,1.2237754316221157
a3wvmZm,0.8,0.9444616088408513
azm7WZb,0.3333333333333333,2.5520459526256287
a43pvoA,-0.2,1.0459685551826878
a2WEevd,-0.6,1.6486586255873816
a7WvQoz,0.0,0.6131044728864089
aVwjAg2,-0.1,0.780158557549575
aBm9pyN,0.3333333333333333,1.067840630001356
a6KrPqA,0.3333333333333333,3.835861644462582
a9njozZ,-0.03571428571428571,1.9339339580085977
aK74R1W,-0.5,0.9444616088408513
a43pv1A,0.0,0.5108256237659906
a8GdZ71,-0.36363636363636365,1.2878542883066382
azm7n5B,-0.3333333333333333,0.7621400520468967
aeDKL4q,-0.5,0.32542240043462795
azm7nXp,-0.27419354838709675,2.9575110607337933
aAeBjQZ,0.08333333333333333,1.791759469228055
an4e64q,-0.3333333333333333,1.0216512475319812
avz2NWq,-0.6,1.0216512475319812
azm7nXZ,0.6666666666666666,1.2039728043259361
an4e6RE,0.0,1.5755363607584192
a0NvBoQ,0.0,1.2809338454620642
aK74RGj,0.0,1.3121863889661687
a1Wpymv,0.0,0.3101549283038396
a7WvQDx,-1.0,0.1823215567939546
an4e6Ro,1.0,0.8472978603872034
agArW1g,-0.5714285714285714,0.4054651081081644
ax9E5WM,0.0,0.965080896043587
aWxBz7Z,-0.16666666666666666,0.8472978603872034
a43pvzd,-0.1111111111111111,1.122142786078304
a9njovj,0.25,1.0986122886681098
aWxBzLx,0.11764705882352941,1.041453874828161
arV1YAy,-0.18181818181818182,1.3862943611198906
agArWQg,0.0,0.7884573603642703
aR76n47,0.0,1.992430164690206
aD4Re6x,-0.3333333333333333,1.8925641683500207
azm7ndN,0.1111111111111111,0.6931471805599453
a7WvQ8z,-0.14285714285714285,1.3862943611198906
a0NvBVn,-0.25,1.329135947279942
aMxegmA,0.375,1.4469189829363254
avz2NQE,-0.5,2.3578477716690953
aD4RynK,-0.34782608695652173,0.9985288301111273
aAeBj6Z,0.3333333333333333,1.0116009116784799
apGK7AD,0.0,2.995732273553991
aAeB83Z,0.0,1.0296194171811581
aVwjAEy,0.0,1.4213856809311607
aQd6Gx7,-1.0,0.5108256237659906
an4e6no,-0.5,1.3862943611198906
aP765oG,0.0,1.1700712526502546
agArWov,-1.0,0.8649974374866045
amvq36X,-0.11764705882352941,0.7672551527136672
adVyEvQ,0.0,0.47000362924573563
arV1YWK,-1.0,0.6931471805599453
aR76nZ2,0.6666666666666666,0.24116205681688804
aNgmNQ3,-1.0,0.8109302162163288
avz2NeZ,0.4,1.2039728043259361
a3wvm1m,-0.4,1.6247053845648887
a0NvBXQ,1.0,1.2729656758128876
a43pvNd,-0.3333333333333333,0.744440474947496
a8GdZ8e,1.0,0.6931471805599453
ayeEGq8,-0.6666666666666666,0.750305594399894
aeDKLOj,0.5,1.6739764335716716
aLw6xMW,0.0,1.4816045409242156
an4e62o,-0.14285714285714285,0.47000362924573563
avz2N1q,-1.0,1.1786549963416462
aQd6GAz,-0.07692307692307693,0.5465437063680699
ax9E56Y,-0.4,1.0296194171811581
aR76nPB,0.0,0.8873031950009029
aEPd3oo,0.0,0.15415067982725836
aGdKXGw,-0.09523809523809523,0.7259370033829361
aBm9p6N,-1.0,0.3746934494414107
aVwjAZP,0.0,1.1394342831883648
a9njo8K,0.0,0.6505875661411493
a43pXZQ,0.5,1.9459101490553132
avz2Nx5,0.0,1.2992829841302609
a7WvQ0r,1.0,0.9555114450274363
a1Wp908,0.0,0.7731898882334819
an4e6EB,0.0,1.6650077635889111
aeDKLMW,1.0,2.0794415416798357
ayeEGWV,-0.3333333333333333,1.1631508098056809
a5Wp4zL,0.2,1.2039728043259361
aXgZB7z,0.0,1.9252908618525775
aAeBjKo,0.75,0.5108256237659906
aBm9pEx,-0.25,1.3862943611198906
aZyqeEn,-0.26666666666666666,1.252762968495368
a1Wp9ND,1.0,0.7884573603642703
agArW8W,-0.2,0.7884573603642703
aK74Reg,-0.6666666666666666,0.9162907318741551
a2WEe09,0.0,0.5389965007326871
aGdKXAz,-0.25,0.5753641449035618
aoPmXLA,0.11627906976744186,2.302585092994046
aEPd3Wo,-0.058823529411764705,0.9162907318741551
avz2NR5,-0.09090909090909091,1.6739764335716716
aj9Qp9x,0.0,1.3437347467010947
a8GdRXO,1.0,0.9162907318741551
aMxegX6,-0.3333333333333333,1.1631508098056809
aD4RyX7,-0.2,1.2809338454620642
a0NvBEL,-0.36363636363636365,0.6466271649250525
agArW2q,-0.3333333333333333,0.7884573603642703
a43pvA1,0.5,0.4054651081081644
aeDKL7m,-0.043478260869565216,2.3826278006675823
aVwjAVd,0.125,2.3353749158170367
adVyEoV,0.2,0.6190392084062235
a43pvqw,-0.34615384615384615,1.580450375560848
aBm9pOP,-0.6666666666666666,1.0116009116784799
aj9QpZp,-0.5,1.3862943611198906
aqn40zP,-0.5,1.4663370687934272
aEPd3DK,0.2,1.1631508098056809
azm7nOq,-0.25,1.2809338454620642
aNgmNOA,0.2,1.9810014688665833
aWxBzo2,-0.5,0.6931471805599453
aR76nRB,0.012195121951219513,2.792391349535961
aZyqe2V,0.0,1.0296194171811581
aO7owp3,0.25,1.4733057381095203
aGdKXO7,-0.2,1.5260563034950492
aEPd3EG,-0.16666666666666666,2.779509165084355
an4e6Dz,-0.3333333333333333,1.2039728043259361
a0NvBwZ,-0.42857142857142855,0.6931471805599453
aZyq689,0.0,1.4213856809311607
aD4RyMB,0.07407407407407407,2.8870984325511957
ax9E5PD,-0.5,0.5596157879354227
adVyEb2,0.2222222222222222,0.8472978603872034
aeDKLRB,0.3,1.308332819650179
aAeB8A0,1.0,1.3437347467010947
aeDKLdp,-0.1111111111111111,1.2039728043259361
a8GdZnd,0.3333333333333333,0.3794896217049038
ax9E5An,-0.09090909090909091,0.4855078157817008
aGdKX85,0.0,0.8266785731844679
aGdKXAw,0.0,0.5108256237659906
a43pvxZ,0.3333333333333333,1.3862943611198906
aMxegNx,0.0,0.47000362924573563
avz2NPn,0.6666666666666666,2.6508917872622613
agArWxW,0.1,1.2039728043259361
a2WEexp,-0.42857142857142855,1.252762968495368
aYyj9Oq,0.5,1.3862943611198906
aZyqejV,1.0,0.9162907318741551
aMxegv6,0.6,1.3862943611198906
avz2NdM,0.3076923076923077,1.4213856809311607
arV1YrX,0.16666666666666666,0.8472978603872034
aNgmNqG,0.3333333333333333,1.0986122886681098
aQd6Gmz,-0.5,1.0986122886681098
aYyj9dm,0.5555555555555556,1.252762968495368
azm7nDb,-0.3333333333333333,1.5040773967762742
aVwjAWd,0.0,0.22314355131420976
aVwjyD2,-1.0,0.7884573603642703
amvq3Ko,-0.2857142857142857,1.791759469228055
ayeEG1V,0.14285714285714285,1.0986122886681098
a3wvmnQ,0.0,1.4271163556401456
agArWZ6,-0.25,1.0986122886681098
abG37X8,1.0,0.9162907318741551
aVwjAdn,-0.4,1.9459101490553132
a5Wp49N,-0.6666666666666666,0.5645298027378517
aR76nM2,-0.5,0.9162907318741551
aqn40dR,-0.6,1.0986122886681098
aP765zP,0.04,1.7227665977411035
a6KrP4R,-0.75,1.6582280766035324
aWxBzmK,0.0,0.5877866649021191
aj9Qp3G,0.0,1.3862943611198906
apGKOD9,-0.3333333333333333,0.4054651081081644
azm7nvm,-1.0,0.44183275227903923
a43pvrZ,0.0,1.6094379124341003
a6KrP32,0.25,1.6582280766035324
ax9E5ep,0.0,3.230239583518516
agArWK1,-0.5454545454545454,2.0794415416798357
a6KrPeR,-0.5555555555555556,0.5306282510621704
ayeEGmr,0.0,1.7047480922384253
arV1Yz5,0.0,1.252762968495368
aQd6G2r,-0.5,1.0986122886681098
arV1YD0,0.0,0.6931471805599453
aR76n95,0.0,1.7346010553881064
a3wvmzr,0.09090909090909091,0.7731898882334819
aXgZBLv,0.5,0.8754687373538999
a8GdZv3,-0.375,0.4519851237430572
aZyqeoQ,0.14285714285714285,1.9459101490553132
a1Wp9mb,0.5,0.965080896043587
aNgmNV6,-0.4,0.6190392084062235
ayeEGRy,-0.5,0.8109302162163288
aLw6xOW,0.5,1.0986122886681098
aMxegDX,-0.125,1.5404450409471488
amvq3Mv,-0.5,1.0296194171811581
aNgmN2G,0.09523809523809523,1.5040773967762742
aAeBjmR,-0.2,0.7985076962177716
aZyqeQn,0.0,0.3794896217049038
aGdKXq0,0.0,1.252762968495368
a8GdZ2p,-1.0,2.3513752571634776
aP765LV,0.0,0.45953232937844024
aK74RZ1,-0.17647058823529413,1.1451323043030026
ax9ELXY,0.5,1.6776461624606338
avz2NqX,0.0,0.3566749439387324
aNgmNDK,-0.5,1.4271163556401456
aBm9pMO,-0.14285714285714285,0.7985076962177716
aLw6x3x,0.0,0.3794896217049038
apGKOzn,-0.6666666666666666,1.5314763709643886
ayeEGrp,-0.5,0.6931471805599453
arV1Ywp,-0.42857142857142855,1.3217558399823195
a0NvBqd,-0.5,1.6094379124341003
aj9QpwQ,0.0,1.0986122886681098
a0NvG9X,0.0,2.0412203288596382
aAeBjbp,-0.2,1.8538912503350613
aVwjA8K,-1.0,0.6931471805599453
aAeBjA2,-0.2857142857142857,0.49247648509779407
aEPd3K9,-0.125,1.0116009116784799
a8GdZNe,-0.5,0.0
avz2NVX,-0.6666666666666666,1.4469189829363254
a43pvWv,1.0,0.3184537311185346
abG37KE,0.3333333333333333,1.992430164690206
aAeBj7g,-0.3,1.3545456628053103
a5Wp4gE,-0.09090909090909091,3.828641396489095
aD4Ry5Z,0.2,1.4350845252893227
aYyj9v2,0.0,1.6739764335716716
arV1Yv6,0.0,1.4663370687934272
aqn40Mv,-0.2,0.7884573603642703
aVwjA58,0.5,1.0116009116784799
aK74RO6,-0.11764705882352941,2.1972245773362196
aGdKX56,-0.25,1.4469189829363254
aBm9p5A,0.2,1.4271163556401456
aR76ndj,-0.5,1.6094379124341003
a7WvQm2,-0.25,2.0149030205422647
aWxBzXq,0.3333333333333333,0.9808292530117263
aR76npM,0.0,1.9459101490553132
aMxeg7M,0.14285714285714285,1.0986122886681098
aj9Qp48,-0.125,1.7346010553881064
a9njo0o,0.3333333333333333,1.3862943611198906
arV1YLV,-0.2222222222222222,1.791759469228055
a0NvB3X,0.6,1.455287232606842
aNgmN3v,0.0,1.252762968495368
a1Wp35P,-0.5,3.295836866004329
aLw6xox,0.0,1.1526795099383853
a1Wp9gP,-0.5,0.5389965007326871
aeDKLwW,0.0,1.2809338454620642
aP765bw,0.6,1.2992829841302609
a43pvOp,-0.05555555555555555,1.2039728043259361
a9njoGo,0.15789473684210525,2.495956485974585
aLw6xEM,0.0,1.041453874828161
aoPmXde,0.2,1.7047480922384253
aO7owAM,-0.25,0.9162907318741551
a6KrP6L,-0.3333333333333333,1.791759469228055
agArWwn,-0.3333333333333333,1.041453874828161
aWxBz23,-0.5,0.6931471805599453
a3wvmO1,-0.4166666666666667,1.4469189829363254
aEPd96K,-1.0,0.4054651081081644
an4e6P0,-0.125,0.28768207245178085
amvq3Zj,-0.16666666666666666,0.9444616088408513
ax9E5qb,-0.3076923076923077,0.6931471805599453
aqn40E7,0.0,0.8109302162163288
ayeEGjM,-0.42857142857142855,1.0986122886681098
aeDKLnb,0.08695652173913043,1.791759469228055
aEPd39M,-0.25,1.6094379124341003
aAeBjz9,0.125,1.6582280766035324
agArWex,-0.2857142857142857,0.6931471805599453
aoPmXQ0,-1.0,0.7884573603642703
aXgZB6P,-0.25,1.0986122886681098
aLw6xZz,0.2,0.5108256237659906
a8Gdx0e,-1.0,1.3862943611198906
a9njoe1,1.0,0.6466271649250525
arV1YQB,-0.07142857142857142,2.3978952727983707
aD4Ryyw,-0.14285714285714285,0.28768207245178085
a5Wp4OO,0.0,0.6931471805599453
aLw6x7M,0.5,0.8472978603872034
aBm9pNQ,1.0,2.995732273553991
aAeBjjp,-0.46153846153846156,0.8109302162163288
a1Wp9yG,0.15384615384615385,1.0986122886681098
aBm9pp1,0.6,1.5040773967762742
aP7655R,0.0,0.6931471805599453
a8GdZZY,-0.26666666666666666,2.0794415416798357
aK74RRb,0.1,0.22314355131420976
azm7nob,-0.5,0.3746934494414107
aWxBzYq,0.3333333333333333,2.649209701079277
aZyqeGz,-0.1,0.9162907318741551
avz2NMO,0.07692307692307693,0.6931471805599453
aVwjANw,-0.5,1.0986122886681098
agArWRv,0.0,1.0986122886681098
an4e6A5,-0.21428571428571427,1.6094379124341003
arV1YYB,0.0,0.4054651081081644
a0NvBrz,-0.3333333333333333,0.9808292530117263
aR76nqM,0.6666666666666666,1.0116009116784799
a5Wp4mr,0.0,0.28768207245178085
a1Wp94b,0.0,1.791759469228055
arV1YEp,0.0,0.9162907318741551
aqn40qM,0.0,0.5108256237659906
aXgZByd,0.0,1.6094379124341003
apGKOOb,0.16666666666666666,0.8109302162163288
a6KrPP8,0.16666666666666666,1.2992829841302609
aVwjpbP,0.6,3.6888794541139363
aAeBjnZ,-0.5,0.0
avz2Nbq,-0.125,0.6931471805599453
aBm9p7Z,-0.5,0.0
aD4RyBO,-0.5,0.6931471805599453
aeDKLvO,1.0,0.9162907318741551
an4e6rV,-1.0,0.9444616088408513
aMxegpR,-0.6666666666666666,0.6931471805599453
aP76Eqq,-1.0,1.6094379124341003
aBm9peA,-1.0,1.0986122886681098
aQd6G02,-0.14285714285714285,0.5108256237659906
aLw6y66,0.0,0.0
aD4RyEw,-0.6666666666666666,0.6931471805599453
aVwjA8M,0.5,0.28768207245178085
aBm9pLD,-0.2,2.498699971920336
ax9ELjb,-1.0,1.1786549963416462
aBm9pDZ,0.0,0.9808292530117263
aeDKL1q,0.0,1.067840630001356
aVwjAAO,-0.4,1.0986122886681098
a3wvm9m,0.3333333333333333,0.28768207245178085
awBNwwW,-0.2,0.4054651081081644
amvq3D6,0.0,1.0986122886681098
a9njooW,-0.25,0.6931471805599453
ax9E55K,0.0,0.22314355131420976
aGdKm0K,1.0,1.519825753744413
ax9E5rb,-0.3333333333333333,0.6931471805599453
an4e6rz,-0.5,0.5877866649021191
aVwjANO,0.0,0.47000362924573563
abG3NE9,-0.4444444444444444,2.0794415416798357
aYyj9XO,0.0,1.791759469228055
abG37PL,0.16666666666666666,1.0986122886681098
a9njo3Z,0.0,0.0
adVyGyD,0.0,0.4855078157817008
adVyEWj,0.0,0.965080896043587
aEPd3rN,-0.5,0.9162907318741551
aZyqeKX,-1.0,0.3483066942682158
amvq3d9,0.5,0.6931471805599453
aEPd34n,0.6666666666666666,1.5404450409471488
aP765Xn,0.3333333333333333,0.9444616088408513
an4e6WL,-0.0625,1.4663370687934272
aqn400Q,0.0,0.0
aWxBrn6,-1.0,0.4054651081081644
aVwjA1n,0.0,0.6061358035703156
an4e6jn,-0.5,1.2729656758128876
aNgmNNb,0.0,1.0986122886681098
aAeBj59,0.2,0.28768207245178085
aGdKXPG,-1.0,0.6931471805599453
awBNwLR,0.0,0.20067069546215124
aEPd3Qp,-1.0,0.4519851237430572
avz2NbE,-0.25,0.0
aR76beM,0.0,1.2809338454620642
aAeB89Z,1.0,0.28768207245178085
a9njo96,-0.2857142857142857,1.791759469228055
apGKOWM,1.0,0.5596157879354227
aeDKLm5,-1.0,0.5389965007326871
a9njo8j,-0.5,2.174751721484161
a7WvY7b,0.5,0.9162907318741551
aR76bGG,0.0,0.8472978603872034
a9njoNL,-0.5,1.6739764335716716
aAeBjpR,-1.0,1.2039728043259361
amvq3yo,0.6666666666666666,0.7178397931503168
aqn4o8p,0.0,1.8562979903656263
a8GdZEY,-1.0,2.1400661634962708
aeDKLNm,-0.3333333333333333,0.6061358035703156
a8GdRdd,1.0,1.4816045409242156
aqn4PvY,0.25,1.5040773967762742
aAeBjdg,0.6666666666666666,0.7884573603642703
ax9E5K1,0.2,1.5755363607584192
apGKO69,1.0,0.7731898882334819
ax9E59K,-0.8,1.6945957207744073
an4em3q,0.0,2.995732273553991
amvq4Nj,0.0,1.3862943611198906
aD4Ry9Z,-0.42857142857142855,1.6863989535702288
azm7nbK,0.3333333333333333,2.5257286443082556
apGKZeD,0.0,0.9162907318741551
aD4ReX9,-0.5,1.2992829841302609
a3wvXAr,0.0,1.8718021769015913
a2WE6V9,0.0,0.3184537311185346
aBm9pQz,0.0,1.0986122886681098
aWxBrG2,0.25,3.871201010907891
a1Wp9x6,0.0,1.8718021769015913
a9njopo,0.0,0.7731898882334819
a3wvmer,-0.5,1.4403615823901663
aGdKmMX,-1.0,0.7537718023763802
aWxBrMq,-0.5,2.1832383353614797
a8GdxOp,0.0,3.7376696182833684
agArzBq,0.0,1.252762968495368
aZyqO5n,0.0,1.455287232606842
a8GdZOO,-0.2857142857142857,0.6931471805599453
avz2Kxb,0.0,1.0116009116784799
aZyq6zQ,1.0,1.3062516534463542
a7WvYje,-1.0,1.041453874828161
a7WvQVe,1.0,1.0986122886681098
ayeEGVW,0.5,0.3566749439387324
agArDDg,0.0,1.791759469228055
aMxeMjP,0.0,2.4277482359480516
a2WE6zO,1.0,1.252762968495368
aXgZ649,1.0,0.8754687373538999
aj9QzYG,1.0,1.1631508098056809
aMxeoP1,-0.5,3.044522437723423
a2WEeAY,-0.3333333333333333,2.0794415416798357
aYyj3nO,0.0,0.8472978603872034
aNgm724,0.0,1.791759469228055
an4e6ez,0.0,1.749199854809259
adVyD7M,0.0,0.6757554378480762
aGdKX46,-1.0,0.6931471805599453
amvq31y,1.0,1.8718021769015913
avz2MqE,0.0,0.7654678421395714
aQd6GB7,0.0,1.8718021769015913
aZyqeDz,0.0,0.4855078157817008
aP76bbn,0.0,0.5877866649021191
aVwjy6P,1.0,1.2992829841302609
a6KrY6e,0.0,0.8183103235139513
arV1Ym7,0.0,1.634130525024472
amvq44V,0.0,0.3364722366212129
aXgZBG2,1.0,0.6931471805599453
aK74Rbj,-1.0,1.0986122886681098
aGdKmbn,0.0,2.803360380906535
aqn40g7,1.0,1.4213856809311607
aVwjAPn,-1.0,1.3862943611198906
