id,comments count,section,type,person,people,cat,dog,other animal,poster,clothing,car,toy,tree,glasses,building,electronic device,airplane,guitar,pattern,image_text,comments,score,log_score
aO7owrv,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.6931471805599453
aO7oxG6,277,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.071428571428573,3.4035755040671227
aO7ozj6,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.601851851851852,2.0283918823282088
aO7oZm2,202,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.551829268292684,2.744178269538783
aO7oZqv,38,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,-7.4074,17.152941176470588,2.8988325958728445
aoPm0Ww,287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.57142857142857,3.8192809537295314
aoPm1vA,82,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.118518518518519,2.314367261692306
aoPm3n3,153,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.080808080808081,2.7134229474046005
aoPm40e,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163,0,10.885057471264368,2.475281936413791
aoPm45g,90,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.71698113207547,3.3917186377076116
aoPm653,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-7.1429,9.105263157894736,2.3130563928613412
aoPm6Bm,218,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,23.888235294117646,3.2143952136698055
aoPm6e3,41,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83,-22.9167,10.96774193548387,2.4822148581222887
aoPm6MA,49,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,11.367647058823529,2.5150839547968413
aoPm6ng,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,-16.6667,11.25,2.505525936990736
aoPm6pX,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,52.0,3.970291913552122
aoPm6XA,153,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127,0,18.732142857142858,2.9822489232167038
aoPm730,38,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,-7.1429,22.58823529411765,3.160748083250353
aoPm7AA,97,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,27.595744680851062,3.353257919373036
aoPm7j3,35,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.12765957446808,3.8528600807691773
aoPm7Kw,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5556,29.0,3.4011973816621555
aoPm7mX,127,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.56953642384106,3.316711410380051
aoPm7Om,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,2.1138429683971687
aoPm7W0,42,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6667,9.573529411764707,2.35835365254494
aoPm7xn,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91,-8.3333,14.0,2.70805020110221
aoPm8X3,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4348,7.210300429184549,2.105389515874552
aoPm9mm,387,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.029197080291972,3.3332467197536477
aoPm9VA,66,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.357843137254902,2.592103713253128
aoPmAox,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,2.996978851963746,1.3855387887378927
aoPmApe,45,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,3.9197080291970803,1.5932491850841821
aoPmAyn,8,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,0.0,112.0,4.727387818712341
aoPmAzA,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,2.93651291389402
aoPmD5m,52,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,47.28125,3.8770432865321194
