id,comments count,type,image_pred,sentiment_pred,keywords_pred,score,log_score
a6KrY6e,0,1,2.2999313044332492,1.2361713515306263,2.3416639538891992,1.2666666666666666,0.8183103235139513
a6KrYg9,13,1,2.458329867865939,1.822598548734812,2.3513097864529944,0.9375,0.661398482245365
a6KrYLA,5,1,2.3283094352695084,2.0978094713461255,2.3513097864529944,2.857142857142857,1.349926716949016
a6KrYMb,9,2,2.3408259831561082,2.3850195971729824,2.3513097864529944,2.6,1.2809338454620642
a6KrYnL,0,1,2.2999313044332492,2.017710561387081,2.3416639538891992,0.38461538461538464,0.32542240043462795
a6KrYoe,3,1,2.3408259831561082,2.017710561387081,2.3513097864529944,1.75,1.0116009116784799
a6KrYRe,6,1,2.4502914600259484,2.274018232396112,2.0989517686812373,1.1818181818181819,0.780158557549575
a6KrYxA,23,1,2.3408259831561082,2.3990959226426014,2.373524384405721,0.7142857142857143,0.5389965007326871
a6KrYXR,8,1,2.404823885747966,1.6610635785609322,2.3513097864529944,2.6363636363636362,1.2909841813155658
a6KrYyA,2,1,2.3408259831561082,2.017710561387081,2.3513097864529944,5.0,1.791759469228055
a6Krz1m,73,1,2.1973616844581136,2.4329998634917716,2.3513097864529944,7.16,2.0992441689760155
a6KrZ8L,258,1,2.458329867865939,2.017710561387081,2.3513097864529944,29.798076923076923,3.4274522504677853
a6Krzpq,7,2,2.32936893362563,2.360156376027272,2.362686053324575,17.275862068965516,2.9055811765596933
a6KrzqN,51,1,2.4642884834027505,2.017710561387081,2.3513097864529944,5.775,1.9132393667657646
a6KrzRe,38,1,2.2999313044332492,2.4555605703290766,2.3416639538891992,9.882352941176471,2.3871424810221087
a6Krzy8,15,1,2.321992918053675,2.4591634635197304,2.3513097864529944,6.8,2.0541237336955462
a6NWvBm,307,1,2.5116683207306734,2.017710561387081,2.3513097864529944,48.26648351648352,3.8972440023116834
a7Wv0rA,302,1,2.450325099070172,2.017710561387081,2.3416639538891992,14.977911646586346,2.771207246352882
a7Wv0Xz,684,2,2.3408259831561082,2.017710561387081,2.3513097864529944,27.39195509822264,3.346105833848955
a7Wv0ZA,75,1,2.3236291110490024,2.017710561387081,2.3513097864529944,39.851851851851855,3.7099521532491733
a7Wv1nr,146,1,2.3408259831561082,2.017710561387081,2.3513097864529944,14.371014492753623,2.7324835601057704
a7Wv2LA,158,1,2.341946252231614,2.017710561387081,2.3513097864529944,22.741176470588236,3.1672109444232377
a7Wv3W2,377,1,2.3967342420481583,2.017710561387081,2.3416639538891992,43.234146341463415,3.7894970324890114
a7Wv69L,15,1,2.3408259831561082,1.985364986899853,2.3513097864529944,14.416666666666666,2.7354491752903245
a7Wv6Ez,69,1,2.3408259831561082,2.1694689002872902,2.363012486620555,68.06451612903226,4.2350410841045365
a7Wv6qr,24,1,2.2421800618705525,2.017710561387081,2.3513097864529944,5.875,1.927891643552635
a7Wv7Bb,39,1,1.961484803334854,2.017710561387081,2.3513097864529944,8.53763440860215,2.2552454891563234
a7Wv7bx,126,1,1.9949154304619414,2.017710561387081,2.3513097864529944,18.745,2.982900294738613
a7Wv89m,105,2,2.2999313044332492,2.468916423433315,2.3416639538891992,13.078610603290677,2.644656667117269
a7Wv94b,104,1,2.204195870234222,2.017710561387081,2.3513097864529944,43.01587301587302,3.7845503192242456
a7Wv9Ke,58,1,2.4616771864189206,2.017710561387081,2.3513097864529944,46.185483870967744,3.8540863001831993
a7Wv9X2,797,1,2.4243635653302342,2.017710561387081,2.3416639538891992,37.74246575342466,3.656936304725285
a7WvA9q,57,1,2.450155899359081,1.951592554360268,2.2966244989264966,7.245901639344262,2.109716305926428
a7WvADm,15,1,2.4594806807671206,2.226467089536148,2.3513097864529944,9.130434782608695,2.315544237636551
a7WvAEw,7,2,2.3408259831561082,2.177415280595266,2.3513097864529944,29.647058823529413,3.4225366976971507
a7WvAnz,55,1,2.3408259831561082,2.017710561387081,2.3513097864529944,28.583333333333332,3.3872111396874156
a7WvArm,20,1,2.284599910700816,2.017710561387081,2.3513097864529944,5.725352112676056,1.9058842828794695
a7WvAz2,4,1,2.3735744776329883,1.5220822111052827,2.3513097864529944,7.206896551724138,2.104974843685001
a7WvAZe,6,1,2.3408259831561082,2.2072077405929025,2.3513097864529944,10.3125,2.4259083090260445
a7WvB9x,21,1,2.106612725737609,2.017710561387081,2.3513097864529944,15.816326530612244,2.822350231798845
a7WvBjL,16,1,2.260148027319574,2.017710561387081,2.3753397889103742,32.19230769230769,3.502318153061946
a7WvbKb,157,2,2.3408259831561082,2.017710561387081,2.3513097864529944,25.086505190311417,3.2614181380992697
a7Wvbrz,177,1,2.4563419576529943,2.508910098096684,2.374388753492135,39.63559322033898,3.704644362851874
a7WvBWm,18,1,2.3703239409453043,2.017710561387081,2.3052571827876442,12.8,2.624668592163159
a7WvDGx,204,2,2.3254068183065173,2.017710561387081,2.3513097864529944,23.864197530864196,3.213428918606069
a7WvDoe,116,1,2.2999313044332492,2.017710561387081,2.3416639538891992,16.27777777777778,2.8494211542830694
a7WvdWb,72,1,2.3408259831561082,2.017710561387081,2.343129146797178,7.073033707865169,2.08852933578694
a7WvG1m,76,1,2.348122686521661,2.017710561387081,2.3513097864529944,13.839080459770114,2.6972642721920588
a7WvG3r,7,1,2.4121510497219645,2.017710561387081,2.363012486620555,10.25,2.4203681286504293
a7Wvg52,10,1,2.45678217575906,2.319668547270141,2.357258406200713,34.111111111111114,3.5585176362506927
a7WvG8L,25,2,2.3607892446638985,2.1029096316061295,2.3513097864529944,4.070707070707071,1.6234802695571393
a7WvgDq,35,1,1.8313409634260045,2.017710561387081,2.3513097864529944,12.35,2.5915163848462583
a7WvGGq,2,1,2.4080414663611265,2.017710561387081,2.3513097864529944,22.333333333333332,3.1498829533812494
a7WvGjL,6,1,2.319658174271476,1.7890178465243616,2.3416639538891992,7.2,2.1041341542702074
a7WvgLw,14,1,2.46313767050157,2.017710561387081,2.3513097864529944,9.702702702702704,2.3704962986102562
a7WvGmz,31,1,2.407477105057387,2.017710561387081,2.3513097864529944,14.35483870967742,2.7314306497462737
a7WvGXr,6,1,2.364419458960656,2.017710561387081,2.3513097864529944,5.5,1.8718021769015913
a7WvgYz,4,2,2.3408259831561082,1.6377437412441809,2.3513097864529944,6.25,1.9810014688665833
a7WvLYe,139,2,2.3557866594954806,2.017710561387081,2.3513097864529944,38.65608465608466,3.6802443954770556
a7Wvmeb,16,1,2.396193645210432,2.0420726731303644,2.3513097864529944,20.60655737704918,3.072996850889141
a7WvmxL,8,1,2.3443296099650017,1.5810953998395814,2.3513097864529944,6.12,1.9629077254238845
a7Wvmz2,150,1,2.2999313044332492,2.017710561387081,2.3860969928951734,75.69767441860465,4.3398713874259816
a7Wvn7L,39,1,2.3408259831561082,2.3323258933550273,2.3513097864529944,14.64102564102564,2.7498973110377105
a7Wvn9r,42,2,2.3228475792770027,2.017710561387081,2.3513097864529944,22.384615384615383,3.152078343944685
a7Wvng2,8,2,2.3408259831561082,1.9325867998785606,2.3513097864529944,11.772727272727273,2.54731221597543
a7Wvnpe,19,1,2.4010014478460624,1.7136933262589897,2.3513097864529944,14.0625,2.7122082112508736
a7WvnX2,13,1,2.299452490416608,2.383507810521394,2.2385597657032057,7.666666666666667,2.1594842493533726
a7Wvnxx,10,1,2.3408259831561082,2.2544414552463614,2.3513097864529944,14.555555555555555,2.7444178452730847
a7WvOjb,66,1,2.3408259831561082,2.4853891062368354,2.3513097864529944,9.07949790794979,2.3105034506833606
a7WvP8A,21,1,2.3408259831561082,2.259605881922947,2.3513097864529944,18.14814814814815,2.9522060085041
a7WvPnm,28,1,2.32936893362563,2.248382848354033,2.3513097864529944,8.806451612903226,2.2830404969210756
a7WvPqq,280,2,2.32936893362563,2.017710561387081,2.3513097864529944,30.54597701149425,3.4514460693353604
a7WvPWb,31,2,2.3408259831561082,2.4158240693843545,2.3052571827876442,15.955882352941176,2.830614815092952
a7WvPXx,37,1,2.3414302693518856,2.017710561387081,2.3513097864529944,7.558441558441558,2.1469181126488235
a7WvPZw,34,1,2.32936893362563,1.9339447733324868,2.3197947767182048,6.396551724137931,2.0010139083815974
a7WvQ0r,1,2,2.32936893362563,1.4681900683496765,2.3513097864529944,1.6,0.9555114450274363
a7WvQ1A,4,1,1.9785828839755355,1.3471170644495438,2.3513097864529944,1.3333333333333333,0.8472978603872034
a7WvQ3b,12,1,2.3408259831561082,2.2348028956732584,2.252450145307956,5.25,1.8325814637483102
a7WvQ6w,3,1,2.4578287090736195,2.017710561387081,2.3513097864529944,23.0,3.1780538303479458
a7WvQ8z,3,1,2.32936893362563,2.2072428902433967,2.3513097864529944,3.0,1.3862943611198906
a7WvQbw,1,1,2.33571373625417,1.2350910560963955,2.3513097864529944,3.2,1.4350845252893227
a7WvQDx,1,1,2.3237279216697773,1.156772461930574,2.3513097864529944,0.2,0.1823215567939546
a7WvqEL,100,2,2.32936893362563,2.017710561387081,2.3513097864529944,23.26839826839827,3.18917502120294
a7WvQEq,5,2,2.32936893362563,2.017710561387081,2.343129146797178,1.6666666666666667,0.9808292530117263
a7WvQer,0,1,2.2999313044332492,2.017710561387081,2.3416639538891992,2.142857142857143,1.1451323043030026
a7WvQm2,1,1,2.493428255150381,1.8285767674064692,2.303508730109365,6.5,2.0149030205422647
a7WvQoz,1,1,2.445348096723451,1.4892152118463429,2.362686053324575,0.8461538461538461,0.6131044728864089
a7WvQVe,0,1,2.341946252231614,1.6135420628455461,2.3513097864529944,2.0,1.0986122886681098
a7WvQvm,1,1,2.348122686521661,1.940837242936371,2.3513097864529944,6.666666666666667,2.03688192726104
a7WvQwb,35,1,2.462440564555259,2.017710561387081,2.3416639538891992,4.527777777777778,1.7097858862683823
a7WvQZ2,2,1,2.4475886265636726,1.2602680533294055,2.3513097864529944,1.3846153846153846,0.8690378470236095
a7WvR3e,0,1,2.445483657390318,2.017710561387081,2.3513097864529944,1.5,0.9162907318741551
a7WvRBr,7,2,2.3408259831561082,2.017710561387081,2.3513097864529944,2.4,1.2237754316221157
a7WvRDr,1,1,2.32936893362563,1.4956711737375314,2.3513097864529944,0.3333333333333333,0.28768207245178085
a7WvRdz,11,1,2.3408259831561082,2.208671335539409,2.3513097864529944,20.428571428571427,3.0647251450409425
a7WvRGA,2,2,2.3408259831561082,1.4924957230934688,2.2464203045739755,2.3684210526315788,1.2144441041932312
a7WvRjw,1,1,2.32936893362563,1.715981692306202,2.227593907327755,3.8333333333333335,1.5755363607584192
a7WvRKq,14,1,2.458628487588749,1.6651514138212682,2.3513097864529944,2.75,1.3217558399823195
a7WvRMe,5,2,2.3408259831561082,1.6794836147201944,2.3513097864529944,3.75,1.55814461804655
a7Wvrnq,12,1,2.3408259831561082,2.017710561387081,2.3513097864529944,5.653061224489796,1.895077083256081
a7WvRO2,0,2,2.3408259831561082,2.017710561387081,2.3513097864529944,1.6666666666666667,0.9808292530117263
a7WvRRm,2,1,2.32936893362563,1.2104247491065523,2.3513097864529944,0.7142857142857143,0.5389965007326871
a7WvRwm,67,1,2.4289214815692306,2.515561153486548,2.3416639538891992,19.431818181818183,3.0170934005533594
a7WvRzL,2,1,2.105589364437181,1.56071322471353,2.362686053324575,0.5,0.4054651081081644
a7WvVOr,188,1,2.332902145363827,2.017710561387081,2.373524384405721,11.809327846364884,2.5501736435222244
a7WvvRL,475,1,2.070193745932968,2.017710561387081,2.3513097864529944,9.934097421203438,2.39188611036575
a7WvwXe,295,1,2.348122686521661,2.017710561387081,2.3513097864529944,23.454976303317537,3.196833724999542
a7Wvx6e,97,1,2.432049617482068,2.017710561387081,2.3513097864529944,59.838235294117645,4.108218461285305
a7Wvx9A,320,2,2.33571373625417,2.017710561387081,2.3513097864529944,61.51063829787234,4.135336755023764
a7WvxE2,15,2,2.3261215462706986,2.345370677570492,2.2594514797431273,35.1875,3.588713755333214
a7WvxQ2,25,1,2.4246818976657747,2.017710561387081,2.3416639538891992,13.774193548387096,2.6928819796290386
a7WvY1r,2,2,2.32936893362563,1.6108364458416624,2.3642685716267775,11.470588235294118,2.5233729306157966
a7WvY6b,16,2,2.3408259831561082,2.017710561387081,2.3513097864529944,2.85,1.3480731482996928
a7WvY7b,0,1,2.246150186408715,1.2113455718928237,2.3052571827876442,1.5,0.9162907318741551
a7WvY9w,23,1,2.3544516610887323,2.3807198499640734,2.3416639538891992,10.685185185185185,2.4583218159769387
a7WvyBm,53,1,2.3202393112208046,2.4123051781107114,2.3052571827876442,21.339622641509433,3.106361901891829
a7WvYdb,3,2,2.411316578644768,1.3784787040078827,2.373524384405721,2.2941176470588234,1.192138346678933
a7WvYje,0,1,1.923252746528732,1.3368857007087571,2.227593907327755,1.8333333333333333,1.041453874828161
a7WvYKx,3,1,2.3259339695494283,2.017710561387081,2.3513097864529944,9.5,2.3513752571634776
a7WvYN2,3,1,2.32936893362563,1.93606460221023,2.3513097864529944,1.4285714285714286,0.8873031950009029
a7WvYnx,34,1,2.3466128562641058,1.6956554296929942,2.3052571827876442,0.875,0.6286086594223741
a7WvYoe,19,1,2.32936893362563,1.8111924603739307,2.3513097864529944,1.0344827586206897,0.7102416139192453
a7WvYqe,7,1,2.3408259831561082,2.2639898304137978,2.3052571827876442,1.0,0.6931471805599453
a7WvYVL,1,1,2.2999313044332492,1.731359717788348,2.3416639538891992,3.090909090909091,1.4087672169719492
a7WvYvw,1,1,2.3408259831561082,1.729858499176689,2.3513097864529944,7.0,2.0794415416798357
a7WvYwz,1,1,2.463625997812503,2.017710561387081,2.3513097864529944,1.5238095238095237,0.9257694758286988
a7WvYyx,13,1,2.3241026721147584,2.017710561387081,2.3513097864529944,3.4285714285714284,1.488077055429833
a85rP0p,83,1,2.348186560991972,2.465705551419504,2.362686053324575,54.732142857142854,4.02055705153563
a85rPZ1,258,1,2.32936893362563,2.017710561387081,2.3513097864529944,46.851851851851855,3.868109818338218
a85rrDV,153,2,2.341946252231614,2.017710561387081,2.3513097864529944,40.87356321839081,3.73465467835398
a85rrx3,60,2,2.32936893362563,2.017710561387081,2.3513097864529944,10.76271186440678,2.464934516601085
a85rrZe,60,1,2.32936893362563,2.3961578904224203,2.303508730109365,7.151639344262295,2.0982190535607703
a8Gd0y1,61,2,2.3185843193397493,2.45131882024624,2.341271654310663,24.40972222222222,3.235131865443206
a8Gd1LV,162,1,2.313154261522471,2.017710561387081,2.4027220952722965,19.775510204081634,3.0337748989998414
a8Gd1od,867,1,2.2763992034988556,2.017710561387081,2.3513097864529944,14.574449339207048,2.74563170862038
a8Gd3np,106,1,1.895955035031036,2.017710561387081,2.3513097864529944,13.637037037037038,2.6835550998693836
a8Gd40V,103,1,2.3408259831561082,2.29940768698866,2.343129146797178,6.621399176954733,2.030959971865576
a8Gd40Z,184,1,2.4080414663611265,2.017710561387081,2.363012486620555,13.37704918032787,2.6656331281988717
a8Gd5xp,337,2,2.3315064353750614,2.017710561387081,2.3513097864529944,21.368506493506494,3.1076540094603833
a8Gd5Z6,341,1,2.239353717796138,2.017710561387081,2.350917486874458,26.045584045584047,3.2975237404159325
a8Gd6R3,70,2,2.3408259831561082,2.3714612607884584,2.3513097864529944,20.217391304347824,3.0548211899239974
a8Gd76Q,76,2,2.2999313044332492,2.017710561387081,2.3416639538891992,24.784172661870503,3.249760840964129
a8Gd7ed,41,2,2.3408259831561082,2.017710561387081,2.386178675717466,60.06521739130435,4.111942430615149
a8Gd8RV,72,1,2.2649880832356692,2.017710561387081,2.3416639538891992,18.118483412322274,2.9506555850380907
a8Gd8ze,71,1,2.3541265936357063,2.017710561387081,2.3513097864529944,19.4609375,3.0185175805880946
a8Gd916,15,1,2.462215897675194,2.017710561387081,2.3513097864529944,28.162790697674417,3.3728936054993035
a8Gd941,227,1,2.2999313044332492,2.017710561387081,2.3416639538891992,23.703389830508474,3.206940474318928
a8Gd9ee,17,1,2.398790471709308,2.2298512210199215,2.3513097864529944,35.34615384615385,3.5930883894722605
a8Gd9OZ,231,1,2.32936893362563,2.017710561387081,2.3513097864529944,29.61802575107296,3.421588912353136
a8Gd9QV,4,1,2.336425240359297,1.6987134489685647,2.3513097864529944,4.137254901960785,1.636518871036771
a8Gd9yZ,35,2,2.346766015799842,2.48918015332359,2.3513097864529944,17.142857142857142,2.8982769374032777
a8GdA3O,219,1,2.2999313044332492,2.017710561387081,2.3416639538891992,22.60655737704918,3.1615245283967353
a8Gdb1O,2217,2,2.3408259831561082,2.017710561387081,2.3513097864529944,39.28910891089109,3.6960811820783337
a8GdbLp,66,1,2.432333675360102,2.4051581204451353,2.308481377186816,26.122448979591837,3.3003617606026188
a8GdDd6,381,1,2.3225628175498194,2.017710561387081,2.3513097864529944,15.401055408970976,2.797345686965057
a8GdDdQ,207,1,2.3408259831561082,2.017710561387081,2.3753397889103742,13.558490566037737,2.678174367479452
a8GdDLQ,73,1,2.2999313044332492,2.017710561387081,2.3416639538891992,19.040650406504064,2.997762731104373
a8Gddpp,36,1,2.2999313044332492,2.017710561387081,2.3416639538891992,9.43298969072165,2.344972871344028
a8GdDQe,471,2,2.4080414663611265,2.017710561387081,2.3513097864529944,20.055555555555557,3.047164447186262
a8GddYV,382,2,2.462215897675194,2.017710561387081,2.3513097864529944,19.357933579335793,3.0134706923927297
a8GdE7V,62,2,2.3408259831561082,2.017710561387081,2.3513097864529944,31.17391304347826,3.471155970269066
a8GdeLZ,36,1,2.32936893362563,2.2420162608471776,2.3513097864529944,5.698630136986301,1.901903048326481
a8GdeQQ,116,1,2.4289214815692306,2.017710561387081,2.3416639538891992,17.943231441048034,2.9414466878325802
a8GdEZY,82,2,2.3408259831561082,2.017710561387081,2.3513097864529944,8.726618705035971,2.2748663234722177
a8Gdg3d,19,2,2.3408259831561082,2.403209742451225,2.3513097864529944,29.27777777777778,3.4104140367670794
a8Gdg8Q,28,2,2.3335348348193916,2.4986498200322305,2.3513097864529944,13.615384615384615,2.6820747146989494
a8GdgBe,3,1,2.3408259831561082,1.855309912947345,2.3513097864529944,27.0,3.332204510175204
a8GdgbZ,18,2,2.432049617482068,1.8835831886169432,2.363012486620555,11.978260869565217,2.563275716903507
a8Gdgjp,34,2,2.3408259831561082,2.017710561387081,2.4179469033541006,25.451612903225808,3.2753171357731525
a8GdgKZ,9,2,2.3408259831561082,1.9287596689841702,2.3513097864529944,11.0,2.4849066497880004
a8GdgQ6,9,1,2.410682479017339,2.002765389315451,2.3416639538891992,7.111111111111111,2.093234863812172
a8GdgrO,5,1,2.356889813422142,2.285873322390375,2.3513097864529944,6.666666666666667,2.03688192726104
a8GdGw3,189,2,2.346766015799842,2.017710561387081,2.3513097864529944,16.57622739018088,2.866547272537359
a8GdgWV,3,1,2.3408259831561082,1.7978658100371148,2.3513097864529944,7.833333333333333,2.1785324443240666
a8GdGYe,140,2,2.3408259831561082,2.017710561387081,2.3513097864529944,44.824561403508774,3.8248202225617716
a8GdgYZ,10,1,2.165548327295345,2.017710561387081,2.3513097864529944,4.0,1.6094379124341003
a8GdLRp,47,1,2.40293294188965,2.017710561387081,2.3513097864529944,10.853932584269662,2.472659676178027
a8GdmxQ,251,1,2.2999313044332492,2.017710561387081,2.3416639538891992,27.735191637630663,3.3581225610737344
a8GdmZQ,162,2,2.3408259831561082,2.017710561387081,2.3513097864529944,53.20987654320987,3.9928631158892784
a8GdN06,17,2,2.32936893362563,2.280027840358069,2.3513097864529944,10.4,2.4336133554004498
a8GdN7p,35,1,2.425392888986859,2.4679289117715024,2.3513097864529944,12.428571428571429,2.597384633214691
