id,comments count,section,type,person,people,cat,dog,other animal,poster,clothing,car,toy,tree,glasses,building,electronic device,airplane,guitar,pattern,image_text,comments,get,like,go,make,one,quarantine,time,good,know,day,guy,see,look,new,people,right,old,say,year,still,score,log_score
ax9EeXp,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.876923076923077,1.771033338710938
ax9EeZY,223,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.597826086956523,3.2425074294014777
ax9EK8K,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.797546012269938,2.6244907511525533
ax9EKz2,235,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.669505962521296,3.423268869829526
ax9EL41,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.1939224684724346
ax9EL5Y,10,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0.9808292530117262
ax9EL6W,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,-0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0.25131442828090617
ax9EL9M,39,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.307692307692308,2.4254832293171997
ax9ELA1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0769230769230769,0.07410797215372183
ax9ELeK,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,2.4203681286504293
ax9ELEn,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,-0.11778303565638351
ax9ELG1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,-0.9808292530117262
ax9ELgK,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
ax9ELjb,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9162907318741551
ax9ELLM,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2916666666666665,0.8292793548845252
ax9ELnb,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,1.3217558399823195
ax9ELNp,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.666666666666667,1.7346010553881064
ax9ELr2,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,475,0.7142857142857143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6,0.9555114450274363
ax9ELRn,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7777777777777777,1.0216512475319812
ax9ELvD,169,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,74,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92,2.2945529212967815
ax9ELw2,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.56842105263158,2.745244571110259
ax9ELxL,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
ax9ELXY,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.411764705882353,1.4842747694800944
ax9ELyL,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,2.2512917986064953
ax9ELz2,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.857142857142858,2.6984807500860595
ax9Em8n,81,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.13846153846153847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.632183908045977,3.162609507920472
ax9EmOY,31,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2972972972973,3.058580177213655
ax9EmRY,43,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.416666666666666,2.7354491752903245
ax9En4p,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1875,1.9723434061234688
ax9En8b,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.066666666666666,3.2983029584995225
ax9En92,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37037037037037,1.4748477584613358
ax9EnD1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.571428571428571,2.4485390056171252
ax9EnMM,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.685714285714287,3.164872093645881
ax9EnYn,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2.3978952727983707
ax9EnyY,326,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82624633431085,2.285057003075089
ax9EnZp,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.423076923076923,2.130975191795019
ax9Eq0Y,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0.4519851237430572
ax9EQ2D,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,-0.21739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.441176470588236,3.274922509855459
ax9EQ5b,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.483870967741935,2.0127501671811636
ax9Eqdb,33,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0.029411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.754716981132077,3.1677811204922253
ax9EQDn,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.4,2.797281334830153
ax9EqEb,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.285714285714286,2.7269186854065928
ax9EqG2,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.72222222222222,3.42498624362617
ax9EQjW,29,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127,0.043478260869565216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1.916922612182061
ax9EqmK,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0833333333333335,1.1260112628562242
ax9EqNK,150,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.132075471698114,2.575057746782298
ax9EqPb,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.875,2.630088659632498
ax9EQPL,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666666666666,2.159484249353372
ax9EQq1,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.076923076923077,3.221948023905171
ax9EqRb,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0.6190392084062235
ax9EqWn,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9162907318741551
ax9EQxK,10,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,478,-0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,3.056356895370426
ax9EqxW,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
ax9Er2Y,12,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.173076923076923,2.953507051380411
ax9ER6b,50,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.21739130434782608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.11764705882353,3.2235706691724086
ax9Er8D,7,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.142857142857142,2.4107986776342782
ax9ErE2,101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.14583333333333,4.1766283465499505
ax9Ero1,76,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-0.05874526493524368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.879629629629626,3.7583968793565323
ax9EvnM,144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-0.05874526493524368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31.338983050847457,3.4448627874814055
ax9Evpp,167,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,-0.05874526493524368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428044280442805,3.016908676417805
ax9Ew7b,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.150943396226415,2.3175666466096625
ax9EwBK,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27450980392157,2.2272697557676073
ax9Ewqb,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.857142857142858,2.553899521274952
ax9EWqK,92,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.426470588235293,2.7360849032201906
ax9EWQp,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.808695652173913,2.9861210156438776
ax9Ewr1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.833333333333334,2.178532444324067
ax9EwW2,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1,4.062165663857866
ax9EYAp,241,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.08648648648649,4.160233522457544
ax9EyBL,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.955399061032864,2.769797271077268
ax9EyOn,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.593137254901961,2.6095650517715616
ax9EYRW,116,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.407692307692308,3.1530646994413885
ax9Ez0W,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.102040816326532,2.778946022735248
ax9EzvK,151,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.059701492537313,2.712022400962643
ax9EZzW,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.4025974025974,3.109176907611776
aXgZ06V,603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-0.05874526493524368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26.856502242152466,3.2905079608043435
aXgZ0AD,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1875,3.5318600801822
aXgZ0Bz,82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.866666666666667,3.0849634072819336
aXgZ1nD,19,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,-0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.392156862745098,2.2398749646865896
aXgZ28b,138,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,-0.14634146341463414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.406542056074766,2.7347922280498795
aXgZ38z,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.333333333333334,2.3353749158170367
aXgZ3mP,16,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.972972972972973,1.7872447888735283
aXgZ3Nb,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,2.0794415416798357
aXgZ3nV,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666666666667,1.7346010553881064
aXgZ3vd,34,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.528225806451613,1.5103302085734611
aXgZ649,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.6,0.47000362924573563
aXgZ682,13,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.625,1.5314763709643886
aXgZ6dD,42,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.689655172413794,3.029633825229672
aXgZ6gb,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294117647058824,-0.6359887667199967
aXgZ6L2,12,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,150,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,-0.48550781578170077
aXgZ6M6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.791759469228055
aXgZ6mv,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.6931471805599453
aXgZ6ob,17,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,361,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.8,1.0296194171811581
aXgZ6Oz,22,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76923076923077,2.465488563930899
aXgZ6wv,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.1972245773362196
aXgZ6XD,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.6094379124341003
aXgZ6xz,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,-0.05874526493524368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0.4054651081081644
aXgZ6yb,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1.4469189829363254
aXgZ6Yz,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,2.1400661634962708
aXgZ6ZP,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,1.55814461804655
aXgZ9Lz,127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-0.05874526493524368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.77049180327869,3.5487690903913713
aXgZ9zP,190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69774919614148,2.3700333638392426
aXgZB0b,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89795918367347,2.557069096036231
aXgZB5D,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1.0,0.0
aXgZB6P,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,52,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0.8472978603872037
aXgZB7z,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.791759469228055
aXgZBBd,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
aXgZBd2,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2.6390573296152584
aXgZBEg,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272727272727273,0.8209805520698303
aXgZBG2,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.28768207245178085
aXgZBgd,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0.8472978603872037
aXgZBKb,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.3862943611198906
aXgZBLv,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.47000362924573563
aXgZBMv,67,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.233333333333334,3.5035533882996828
aXgZBNV,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.6,2.9231615807191558
aXgZBod,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.875,-0.13353139262452263
aXgZBpg,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.28768207245178085
aXgZBQ6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,2.772588722239781
aXgZBX2,20,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,116,-0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.9555114450274363
aXgZByd,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.6094379124341003
aXgZd9D,23,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.164383561643835,1.9691220229165318
aXgZdKP,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,2.5680215564985067
aXgZdLg,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.680851063829788,3.0292082027503806
aXgZdM2,133,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,189,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.675675675675675,2.367967852256897
aXgZdnb,25,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-0.09523809523809523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.375,2.59338729278207
